time(s),voltage (v)
0.0007263631815907954,-1.977983951469521
0.0007273636818409205,-1.9798052219046252
0.0007283641820910456,-1.9815482548018164
0.0007293646823411706,-1.9832129812802777
0.0007303651825912957,-1.9847993355536884
0.0007313656828414208,-1.986307254932825
0.0007323661830915458,-1.987736679828037
0.0007333666833416708,-1.9890875537516044
0.0007343671835917959,-1.9903598233199677
0.000735367683841921,-1.991553438255838
0.000736368184092046,-1.9926683513901842
0.0007373686843421711,-1.9937045186640974
0.0007383691845922962,-1.9946618991305312
0.0007393696848424212,-1.9955404549559197
0.0007403701850925463,-1.9963401514216736
0.0007413706853426714,-1.9970609569255517
0.0007423711855927965,-1.9977028429829096
0.0007433716858429215,-1.9982657842278249
0.0007443721860930466,-1.9987497584141007
0.0007453726863431716,-1.9991547464161443
0.0007463731865932966,-1.9994807322297226
0.0007473736868434217,-1.9997277029725946
0.0007483741870935468,-1.9998956488850212
0.0007493746873436718,-1.9999845633301503
0.0007503751875937969,-1.9999944427942788
0.000751375687843922,-1.9999252868869923
0.0007523761880940471,-1.9997770983411798
0.0007533766883441721,-1.9995498830129255
0.0007543771885942972,-1.9992436498812787
0.0007553776888444223,-1.9988584110478975
0.0007563781890945472,-1.9983941817365716
0.0007573786893446723,-1.9978509802926196
0.0007583791895947974,-1.9972288281821655
0.0007593796898449225,-1.996527749991289
0.0007603801900950475,-1.9957477734250546
0.0007613806903451726,-1.9948889293064167
0.0007623811905952977,-1.9939512515750015
0.0007633816908454227,-1.9929347772857664
0.0007643821910955478,-1.9918395466075338
0.0007653826913456729,-1.990665602821406
0.000766383191595798,-1.9894129923190536
0.000767383691845923,-1.9880817646008824
0.000768384192096048,-1.9866719722740764
0.0007693846923461731,-1.9851836710505215
0.0007703851925962981,-1.9836169197446003
0.0007713856928464232,-1.981971780270871
0.0007723861930965483,-1.9802483176416186
0.0007733866933466734,-1.9784465999642868
0.0007743871935967984,-1.976566698438787
0.0007753876938469235,-1.9746086873546824
0.0007763881940970486,-1.9725726440882552
0.0007773886943471736,-1.970458649099447
0.0007783891945972987,-1.9682667859286787
0.0007793896948474238,-1.9659971411935517
0.0007803901950975488,-1.9636498045854218
0.0007813906953476738,-1.961224868865858
0.0007823911955977989,-1.9587224298629733
0.000783391695847924,-1.9561425864676407
0.000784392196098049,-1.9534854406295845
0.0007853926963481741,-1.9507510973533497
0.0007863931965982992,-1.9479396646941554
0.0007873936968484243,-1.9450512537536222
0.0007883941970985493,-1.9420859786753835
0.0007893946973486744,-1.9390439566405728
0.0007903951975987995,-1.9359253078631955
0.0007913956978489244,-1.932730155585376
0.0007923961980990495,-1.929458626072488
0.0007933966983491746,-1.9261108486081664
0.0007943971985992996,-1.9226869554891968
0.0007953976988494247,-1.9191870820202865
0.0007963981990995498,-1.91561136650872
0.0007973986993496749,-1.9119599502588915
0.0007983991995997999,-1.9082329775667226
0.000799399699849925,-1.9044305957139567
0.0008004002001000501,-1.9005529549623434
0.0008014007003501751,-1.8966002085476958
0.0008024012006003002,-1.89257251267384
0.0008034017008504252,-1.8884700265064363
0.0008044022011005503,-1.884292912166695
0.0008054027013506753,-1.8800413347249667
0.0008064032016008004,-1.8757154621942185
0.0008074037018509255,-1.871315465523397
0.0008084042021010505,-1.8668415185906713
0.0008094047023511756,-1.8622937981965604
0.0008104052026013007,-1.8576724840569494
0.0008114057028514258,-1.8529777587959861
0.0008124062031015508,-1.848209807938863
0.0008134067033516759,-1.8433688199044858
0.000814407203601801,-1.8384549859980308
0.0008154077038519259,-1.8334685004033822
0.000816408204102051,-1.8284095601754566
0.0008174087043521761,-1.82327836523242
0.0008184092046023012,-1.8180751183477852
0.0008194097048524262,-1.812800025142399
0.0008204102051025513,-1.8074532940763146
0.0008214107053526764,-1.8020351364405587
0.0008224112056028014,-1.7965457663487756
0.0008234117058529265,-1.7909854007287695
0.0008244122061030516,-1.7853542593139329
0.0008254127063531767,-1.7796525646345605
0.0008264132066033016,-1.7738805420090573
0.0008274137068534267,-1.768038419535032
0.0008284142071035518,-1.7621264280802864
0.0008294147073536768,-1.7561448012736909
0.0008304152076038019,-1.7500937754959487
0.000831415707853927,-1.7439735898702606
0.0008324162081040521,-1.737784486252869
0.0008334167083541771,-1.7315267092235074
0.0008344172086043022,-1.725200506075726
0.0008354177088544273,-1.718806126807129
0.0008364182091045523,-1.712343824109489
0.0008374187093546774,-1.7058138533587612
0.0008384192096048025,-1.699216472604995
0.0008394197098549274,-1.692551942562135
0.0008404202101050525,-1.6858205265977149
0.0008414207103551776,-1.679022490722455
0.0008424212106053027,-1.6721581035797477
0.0008434217108554277,-1.6652276364350398
0.0008444222111055528,-1.6582313631651138
0.0008454227113556779,-1.6511695602472667
0.0008464232116058029,-1.6440425067483837
0.000847423711855928,-1.636850484313905
0.0008484242121060531,-1.6295937771567037
0.0008494247123561782,-1.6222726720458496
0.0008504252126063031,-1.6148874582952781
0.0008514257128564282,-1.6074384277523541
0.0008524262131065533,-1.5999258747863452
0.0008534267133566783,-1.5923500962767827
0.0008544272136068034,-1.584711391601731
0.0008554277138569285,-1.5770100626259609
0.0008564282141070536,-1.5692464136890156
0.0008574287143571786,-1.5614207515931877
0.0008584292146073037,-1.5535333855913893
0.0008594297148574288,-1.5455846273749383
0.0008604302151075538,-1.5375747910612376
0.0008614307153576789,-1.5295041931813584
0.000862431215607804,-1.5213731526675398
0.000863431715857929,-1.513181990840576
0.000864432216108054,-1.5049310313971267
0.0008654327163581791,-1.4966206003969182
0.0008664332166083042,-1.4882510262498645
0.0008674337168584292,-1.4798226397030865
0.0008684342171085543,-1.4713357738278376
0.0008694347173586794,-1.4627907640063493
0.0008704352176088045,-1.4541879479185724
0.0008714357178589295,-1.4455276655288352
0.0008724362181090546,-1.4368102590724037
0.0008734367183591797,-1.4280360730419661
0.0008744372186093046,-1.4192054541740105
0.0008754377188594297,-1.4103187514351263
0.0008764382191095548,-1.4013763160082164
0.0008774387193596798,-1.3923785012786167
0.0008784392196098049,-1.3833256628201271
0.00087943971985993,-1.374218158380968
0.0008804402201100551,-1.3650563478696371
0.0008814407203601801,-1.3558405933406905
0.0008824412206103052,-1.3465712589804284
0.0008834417208604303,-1.3372487110925129
0.0008844422211105553,-1.327873318083484
0.0008854427213606803,-1.3184454504482044
0.0008864432216108054,-1.3089654807552202
0.0008874437218609305,-1.2994337836320355
0.0008884442221110555,-1.2898507357503095
0.0008894447223611806,-1.280216715810966
0.0008904452226113057,-1.2705321045292362
0.0008914457228614307,-1.2607972846196098
0.0008924462231115558,-1.2510126407807065
0.0008934467233616809,-1.2411785596800837
0.000894447223611806,-1.2312954299389443
0.000895447723861931,-1.2213636421167913
0.0008964482241120561,-1.211383588695982
0.0008974487243621811,-1.2013556640662284
0.0008984492246123061,-1.1912802645090066
0.0008994497248624312,-1.1811577881818933
0.0009004502251125563,-1.1709886351028393
0.0009014507253626814,-1.1607732071343568
0.0009024512256128064,-1.1505119079676407
0.0009034517258629315,-1.1402051431066098
0.0009044522261130566,-1.1298533198518939
0.0009054527263631816,-1.1194568472847255
0.0009064532266133067,-1.1090161362507804
0.0009074537268634318,-1.0985315993439435
0.0009084542271135569,-1.0880036508900006
0.0009094547273636818,-1.0774327069302672
0.0009104552276138069,-1.066819185205142
0.000911455727863932,-1.0561635051376077
0.000912456228114057,-1.045466087816652
0.0009134567283641821,-1.0347273559806218
0.0009144572286143072,-1.023947734000529
0.0009154577288644323,-1.0131276478632676
0.0009164582291145573,-1.0022675251547921
0.0009174587293646824,-0.9913677950432079
0.0009184592296148075,-0.9804288882618222
0.0009194597298649325,-0.9694512370921178
0.0009204602301150575,-0.9584352753466657
0.0009214607303651826,-0.9473814383519912
0.0009224612306153076,-0.9362901629313658
0.0009234617308654327,-0.9251618873875402
0.0009244622311155578,-0.9139970514854352
0.0009254627313656829,-0.9027960964347496
0.0009264632316158079,-0.8915594648725378
0.000927463731865933,-0.8802876008457049
0.0009284642321160581,-0.8689809497934702
0.0009294647323661831,-0.8576399585297595
0.0009304652326163082,-0.8462650752255432
0.0009314657328664333,-0.8348567493911354
0.0009324662331165584,-0.8234154318584235
0.0009334667333666833,-0.8119415747630556
0.0009344672336168084,-0.8004356315265672
0.0009354677338669335,-0.7888980568384734
0.0009364682341170585,-0.7773293066382897
0.0009374687343671836,-0.7657298380975193
0.0009384692346173087,-0.7541001096015896
0.0009394697348674338,-0.7424405807317332
0.0009404702351175588,-0.7307517122468296
0.0009414707353676839,-0.7190339660651897
0.000942471235617809,-0.7072878052463129
0.000943471735867934,-0.6955136939725819
0.000944472236118059,-0.6837120975309151
0.0009454727363681841,-0.6718834822943909
0.0009464732366183092,-0.6600283157038039
0.0009474737368684342,-0.6481470662492066
0.0009484742371185593,-0.636240203451382
0.0009494747373686844,-0.624308197843301
0.0009504752376188094,-0.612351520951523
0.0009514757378689345,-0.6003706452775569
0.0009524762381190596,-0.5883660442791995
0.0009534767383691847,-0.576338192351818
0.0009544772386193097,-0.5642875648096074
0.0009554777388694348,-0.5522146378668007
0.0009564782391195598,-0.5401198886188544
0.0009574787393696848,-0.5280037950235996
0.0009584792396198099,-0.5158668358823418
0.000959479739869935,-0.5037094908209523
0.00096048024012006,-0.49153224027090886
0.0009614807403701851,-0.4793355654503052
0.0009624812406203102,-0.46711994834484455
0.0009634817408704353,-0.4548858716887857
0.0009644822411205603,-0.44263381894587
0.0009654827413706854,-0.4303642742902088
0.0009664832416208105,-0.41807772258716236
0.0009674837418709354,-0.40577464937416663
0.0009684842421210605,-0.3934555408415514
0.0009694847423711856,-0.3811208838133301
0.0009704852426213107,-0.36877116572795704
0.0009714857428714357,-0.3564068746190678
0.0009724862431215608,-0.3440284990961866
0.0009734867433716859,-0.3316365283254279
0.0009744872436218109,-0.31923145201016034
0.000975487743871936,-0.30681376037164954
0.0009764882441220611,-0.29438394412969787
0.0009774887443721862,-0.2819424944832384
0.0009784892446223113,-0.26948990309093585
0.0009794897448724364,-0.25702666205175045
0.0009804902451225612,-0.2445532638854965
0.0009814907453726863,-0.23207020151336505
0.0009824912456228114,-0.21957796823846584
0.0009834917458729365,-0.20707705772631885
0.0009844922461230616,-0.19456796398534945
0.0009854927463731867,-0.1820511813473679
0.0009864932466233116,-0.16952720444802916
0.0009874937468734367,-0.1569965282072896
0.0009884942471235618,-0.14445964780985404
0.0009894947473736869,-0.13191705868559483
0.000990495247623812,-0.11936925648998599
0.000991495747873937,-0.10681673708450877
0.0009924962481240621,-0.0942599965170582
0.000993496748374187,-0.08169953100234387
0.0009944972486243121,-0.06913583690226643
0.0009954977488744372,-0.05656941070632375
0.0009964982491245623,-0.04400074901197655
0.0009974987493746874,-0.03143034850502931
0.0009984992496248125,-0.0188587059399952
0.0009994997498749376,-0.006286318120476137
0.0010005002501250625,0.00628631812047338
0.0010015007503751876,0.018858705939992445
0.0010025012506253126,0.03143034850502655
0.0010035017508754377,0.04400074901197557
0.0010045022511255628,0.05656941070632277
0.001005502751375688,0.06913583690226545
0.001006503251625813,0.08169953100234112
0.001007503751875938,0.09425999651705722
0.001008504252126063,0.10681673708450778
0.001009504752376188,0.11936925648998324
0.0010105052526263132,0.1319170586855921
0.0010115057528764383,0.1444596478098513
0.0010125062531265634,0.15699652820728863
0.0010135067533766885,0.16952720444802818
0.0010145072536268133,0.18205118134736514
0.0010155077538769384,0.19456796398534848
0.0010165082541270635,0.20707705772631788
0.0010175087543771886,0.2195779682384631
0.0010185092546273137,0.23207020151336233
0.0010195097548774388,0.24455326388549375
0.001020510255127564,0.25702666205175123
0.0010215107553776888,0.2694899030909331
0.0010225112556278139,0.28194249448323566
0.001023511755877939,0.29438394412969515
0.001024512256128064,0.30681376037164854
0.0010255127563781892,0.31923145201015934
0.0010265132566283143,0.33163652832542695
0.0010275137568784393,0.34402849909618566
0.0010285142571285642,0.35640687461906506
0.0010295147573786893,0.3687711657279543
0.0010305152576288144,0.3811208838133274
0.0010315157578789395,0.39345554084154866
0.0010325162581290646,0.40577464937416396
0.0010335167583791897,0.4180777225871614
0.0010345172586293148,0.43036427429020957
0.0010355177588794397,0.4426338189458673
0.0010365182591295648,0.45488587168878475
0.0010375187593796898,0.4671199483448436
0.001038519259629815,0.47933556545030254
0.00103951975987994,0.4915322402709062
0.0010405202601300651,0.5037094908209514
0.0010415207603801902,0.5158668358823408
0.001042521260630315,0.5280037950235952
0.0010435217608804402,0.5401198886188519
0.0010445222611305653,0.552214637866798
0.0010455227613806904,0.5642875648096065
0.0010465232616308155,0.5763381923518188
0.0010475237618809406,0.5883660442791986
0.0010485242621310657,0.600370645277556
0.0010495247623811905,0.6123515209515203
0.0010505252626313156,0.6243081978432984
0.0010515257628814407,0.6362402034513794
0.0010525262631315658,0.648147066249204
0.001053526763381691,0.660028315703803
0.001054527263631816,0.67188348229439
0.001055527763881941,0.6837120975309159
0.001056528264132066,0.6955136939725792
0.001057528764382191,0.7072878052463119
0.0010585292646323162,0.7190339660651888
0.0010595297648824413,0.730751712246827
0.0010605302651325664,0.7424405807317324
0.0010615307653826915,0.7541001096015887
0.0010625312656328165,0.7657298380975184
0.0010635317658829414,0.7773293066382855
0.0010645322661330665,0.7888980568384708
0.0010655327663831916,0.8004356315265663
0.0010665332666333167,0.8119415747630547
0.0010675337668834418,0.8234154318584241
0.001068534267133567,0.8348567493911345
0.0010695347673836918,0.8462650752255407
0.0010705352676338169,0.857639958529757
0.001071535767883942,0.8689809497934677
0.001072536268134067,0.8802876008457025
0.0010735367683841921,0.8915594648725353
0.0010745372686343172,0.9027960964347488
0.0010755377688844423,0.9139970514854343
0.0010765382691345672,0.9251618873875378
0.0010775387693846923,0.9362901629313634
0.0010785392696348174,0.9473814383519904
0.0010795397698849425,0.9584352753466648
0.0010805402701350676,0.9694512370921154
0.0010815407703851927,0.9804288882618214
0.0010825412706353178,0.9913677950432072
0.0010835417708854427,1.0022675251547883
0.0010845422711355677,1.0131276478632654
0.0010855427713856928,1.0239477340005267
0.001086543271635818,1.034727355980621
0.001087543771885943,1.045466087816651
0.0010885442721360681,1.056163505137607
0.0010895447723861932,1.0668191852051412
0.001090545272636318,1.077432706930265
0.0010915457728864432,1.0880036508899984
0.0010925462731365683,1.0985315993439413
0.0010935467733866934,1.109016136250778
0.0010945472736368185,1.1194568472847233
0.0010955477738869436,1.129853319851893
0.0010965482741370687,1.1402051431066105
0.0010975487743871935,1.1505119079676382
0.0010985492746373186,1.1607732071343562
0.0010995497748874437,1.1709886351028387
0.0011005502751375688,1.181157788181891
0.001101550775387694,1.1912802645090044
0.001102551275637819,1.2013556640662277
0.001103551775887944,1.2113835886959814
0.001104552276138069,1.2213636421167877
0.001105552776388194,1.231295429938942
0.0011065532766383192,1.2411785596800815
0.0011075537768884443,1.2510126407807058
0.0011085542771385693,1.2607972846196092
0.0011095547773886944,1.2705321045292355
0.0011105552776388195,1.2802167158109652
0.0011115557778889444,1.2898507357503075
0.0011125562781390695,1.2994337836320335
0.0011135567783891946,1.308965480755218
0.0011145572786393197,1.3184454504482022
0.0011155577788894448,1.327873318083482
0.0011165582791395699,1.3372487110925122
0.001117558779389695,1.3465712589804288
0.0011185592796398199,1.3558405933406885
0.001119559779889945,1.3650563478696365
0.00112056028014007,1.3742181583809672
0.0011215607803901951,1.3833256628201251
0.0011225612806403202,1.3923785012786147
0.0011235617808904453,1.4013763160082158
0.0011245622811405704,1.4103187514351256
0.0011255627813906953,1.4192054541740073
0.0011265632816408204,1.4280360730419641
0.0011275637818909455,1.436810259072403
0.0011285642821410706,1.4455276655288345
0.0011295647823911957,1.454187947918573
0.0011305652826413208,1.4627907640063487
0.0011315657828914459,1.471335773827837
0.0011325662831415707,1.4798226397030847
0.0011335667833916958,1.4882510262498627
0.001134567283641821,1.4966206003969165
0.001135567783891946,1.504931031397125
0.0011365682841420711,1.5131819908405753
0.0011375687843921962,1.5213731526675391
0.0011385692846423213,1.529504193181359
0.0011395697848924462,1.5375747910612358
0.0011405702851425713,1.5455846273749376
0.0011415707853926964,1.5535333855913886
0.0011425712856428215,1.561420751593186
0.0011435717858929466,1.569246413689015
0.0011445722861430716,1.5770100626259602
0.0011455727863931967,1.5847113916017304
0.0011465732866433216,1.5923500962767798
0.0011475737868934467,1.5999258747863436
0.0011485742871435718,1.6074384277523535
0.001149574787393697,1.6148874582952775
0.001150575287643822,1.62227267204585
0.001151575787893947,1.6295937771567033
0.0011525762881440722,1.6368504843139045
0.001153576788394197,1.644042506748381
0.0011545772886443221,1.6511695602472651
0.0011555777888944472,1.6582313631651122
0.0011565782891445723,1.6652276364350382
0.0011575787893946974,1.672158103579747
0.0011585792896448225,1.6790224907224551
0.0011595797898949474,1.6858205265977133
0.0011605802901450725,1.6925519425621336
0.0011615807903951976,1.6992164726049945
0.0011625812906453227,1.7058138533587597
0.0011635817908954478,1.7123438241094877
0.0011645822911455729,1.7188061268071284
0.001165582791395698,1.7252005060757256
0.0011665832916458228,1.731526709223505
0.001167583791895948,1.7377844862528677
0.001168584292146073,1.7439735898702593
0.0011695847923961981,1.7500937754959482
0.0011705852926463232,1.7561448012736904
0.0011715857928964483,1.762126428080286
0.0011725862931465734,1.7680384195350316
0.0011735867933966983,1.7738805420090562
0.0011745872936468234,1.7796525646345591
0.0011755877938969485,1.7853542593139315
0.0011765882941470736,1.7909854007287682
0.0011775887943971987,1.7965457663487743
0.0011785892946473238,1.8020351364405582
0.0011795897948974488,1.807453294076315
0.0011805902951475737,1.812800025142398
0.0011815907953976988,1.8180751183477848
0.001182591295647824,1.8232783652324198
0.001183591795897949,1.8284095601754555
0.001184592296148074,1.833468500403381
0.0011855927963981992,1.8384549859980304
0.0011865932966483243,1.8433688199044853
0.0011875937968984492,1.8482098079388611
0.0011885942971485743,1.852977758795985
0.0011895947973986994,1.857672484056949
0.0011905952976488244,1.8622937981965602
0.0011915957978989495,1.866841518590671
0.0011925962981490746,1.8713154655233966
0.0011935967983991997,1.8757154621942183
0.0011945972986493246,1.8800413347249658
0.0011955977988994497,1.884292912166694
0.0011965982991495748,1.8884700265064354
0.0011975987993996999,1.892572512673839
0.001198599299649825,1.8966002085476956
0.00119959979989995,1.900552954962343
0.0012006003001500752,1.904430595713957
0.0012016008004002,1.9082329775667217
0.0012026013006503251,1.9119599502588913
0.0012036018009004502,1.9156113665087198
0.0012046023011505753,1.9191870820202857
0.0012056028014007004,1.922686955489196
0.0012066033016508255,1.9261108486081662
0.0012076038019009506,1.9294586260724877
0.0012086043021510755,1.9327301555853749
0.0012096048024012006,1.9359253078631948
0.0012106053026513257,1.9390439566405726
0.0012116058029014508,1.9420859786753832
0.0012126063031515759,1.9450512537536224
0.001213606803401701,1.9479396646941551
0.001214607303651826,1.9507510973533495
0.001215607803901951,1.9534854406295834
0.001216608304152076,1.95614258646764
0.0012176088044022011,1.9587224298629726
0.0012186093046523262,1.9612248688658576
0.0012196098049024513,1.9636498045854218
0.0012206103051525764,1.9659971411935515
0.0012216108054027015,1.9682667859286789
0.0012226113056528264,1.9704586490994465
0.0012236118059029515,1.972572644088255
0.0012246123061530766,1.974608687354682
0.0012256128064032016,1.9765666984387866
0.0012266133066533267,1.9784465999642866
0.0012276138069034518,1.9802483176416183
0.001228614307153577,1.981971780270871
0.0012296148074037018,1.9836169197445999
0.001230615307653827,1.985183671050521
0.001231615807903952,1.9866719722740764
0.001232616308154077,1.9880817646008822
0.0012336168084042022,1.9894129923190536
0.0012346173086543273,1.990665602821406
0.0012356178089044524,1.9918395466075338
0.0012366183091545772,1.992934777285766
0.0012376188094047023,1.9939512515750013
0.0012386193096548274,1.9948889293064165
0.0012396198099049525,1.9957477734250544
0.0012406203101550776,1.996527749991289
0.0012416208104052027,1.9972288281821655
0.0012426213106553276,1.9978509802926196
0.0012436218109054527,1.9983941817365716
0.0012446223111555778,1.9988584110478975
0.0012456228114057029,1.9992436498812787
0.001246623311655828,1.9995498830129255
0.001247623811905953,1.9997770983411798
0.0012486243121560782,1.9999252868869923
0.001249624812406203,1.9999944427942788
0.0012506253126563281,1.9999845633301503
0.0012516258129064532,1.9998956488850212
0.0012526263131565783,1.9997277029725946
0.0012536268134067034,1.9994807322297226
0.0012546273136568285,1.9991547464161443
0.0012556278139069536,1.9987497584141007
0.0012566283141570785,1.9982657842278249
0.0012576288144072036,1.9977028429829098
0.0012586293146573287,1.997060956925552
0.0012596298149074538,1.9963401514216739
0.0012606303151575789,1.9955404549559197
0.001261630815407704,1.9946618991305312
0.001262631315657829,1.9937045186640974
0.001263631815907954,1.9926683513901844
0.001264632316158079,1.991553438255838
0.001265632816408204,1.9903598233199677
0.0012666333166583292,1.9890875537516046
0.0012676338169084543,1.9877366798280371
0.0012686343171585794,1.986307254932825
0.0012696348174087045,1.9847993355536886
0.0012706353176588294,1.9832129812802781
0.0012716358179089544,1.9815482548018168
0.0012726363181590795,1.9798052219046252
0.0012736368184092046,1.9779839514695212
0.0012746373186593297,1.9760845154690976
0.0012756378189094548,1.974106988964877
0.00127663831915958,1.9720514501043487
0.0012776388194097048,1.9699179801178763
0.0012786393196598299,1.9677066633154905
0.001279639819909955,1.965417587083556
0.00128064032016008,1.9630508418813204
0.0012816408204102052,1.960606521237336
0.0012826413206603303,1.9580847217457655
0.0012836418209104554,1.9554855430625668
0.0012846423211605802,1.9528090879015512
0.0012856428214107053,1.9500554620303263
0.0012866433216608304,1.9472247742661153
0.0012876438219109555,1.94431713647146
0.0012886443221610806,1.9413326635497947
0.0012896448224112057,1.9382714734409119
0.0012906453226613308,1.935133687116295
0.0012916458229114557,1.9319194285743426
0.0012926463231615808,1.9286288248354666
0.0012936468234117059,1.9252620059370715
0.001294647323661831,1.9218191049284201
0.001295647823911956,1.9183002578653683
0.0012966483241620811,1.914705603804997
0.0012976488244122062,1.9110352848001082
0.0012986493246623311,1.9072894458936207
0.0012996498249124562,1.9034682351128265
0.0013006503251625813,1.899571803463555
0.0013016508254127064,1.895600304924194
0.0013026513256628315,1.89155389643961
0.0013036518259129566,1.8874327379149478
0.0013046523261630817,1.8832369922093053
0.0013056528264132066,1.8789668251293068
0.0013066533266633317,1.8746224054225369
0.0013076538269134567,1.8702039047708887
0.0013086543271635818,1.8657114977837652
0.001309654827413707,1.8611453619911895
0.001310655327663832,1.8565056778367808
0.0013116558279139571,1.8517926286706274
0.001312656328164082,1.8470064007420455
0.001313656828414207,1.8421471831922098
0.0013146573286643322,1.837215168046686
0.0013156578289144573,1.8322105502078387
0.0013166583291645824,1.8271335274471352
0.0013176588294147075,1.82198430039732
0.0013186593296648326,1.816763072544497
0.0013196598299149574,1.81147005022008
0.0013206603301650825,1.8061054425926424
0.0013216608304152076,1.8006694616596504
0.0013226613306653327,1.7951623222390893
0.0013236618309154578,1.7895842419609678
0.001324662331165583,1.7839354412587196
0.0013256628314157078,1.7782161433605006
0.0013266633316658329,1.772426574280349
0.001327663831915958,1.7665669628092773
0.001328664332166083,1.7606375405062094
0.0013296648324162082,1.7546385416888473
0.0013306653326663333,1.7485702034243955
0.0013316658329164583,1.7424327655202085
0.0013326663331665832,1.7362264705143007
0.0013336668334167083,1.729951563665769
0.0013346673336668334,1.7236082929450987
0.0013356678339169585,1.7171969090243637
0.0013366683341670836,1.7107176652673262
0.0013376688344172087,1.7041708177194121
0.0013386693346673338,1.6975566250976082
0.0013396698349174587,1.690875348780224
0.0013406703351675838,1.6841272527965705
0.0013416708354177089,1.6773126038165234
0.001342671335667834,1.670431671139991
0.001343671835917959,1.663484726686262
0.0013446723361680841,1.656472044983265
0.0013456728364182092,1.649393903156725
0.001346673336668334,1.642250580919202
0.0013476738369184592,1.6350423605590427
0.0013486743371685843,1.6277695269292238
0.0013496748374187094,1.6204323674361014
0.0013506753376688345,1.6130311720280397
0.0013516758379189596,1.6055662331839697
0.0013526763381690847,1.598037845901816
0.0013536768384192095,1.590446307686848
0.0013546773386693346,1.5827919185399202
0.0013556778389194597,1.5750749809456157
0.0013566783391695848,1.5672957998603003
0.00135767883941971,1.5594546827000575
0.001358679339669835,1.551551939328556
0.0013596798399199601,1.5435878820447877
0.001360680340170085,1.535562825570747
0.00136168084042021,1.5274770870389651
0.0013626813406703352,1.519330985980011
0.0013636818409204603,1.511124844309838
0.0013646823411705854,1.5028589863170725
0.0013656828414207105,1.4945337386502051
0.0013666833416708356,1.4861494303046656
0.0013676838419209604,1.4777063926098442
0.0013686843421710855,1.4692049592159682
0.0013696848424212106,1.4606454660809514
0.0013706853426713357,1.4520282514570884
0.0013716858429214608,1.4433536558777094
0.001372686343171586,1.434622022143706
0.001373686843421711,1.4258336953099924
0.0013746873436718359,1.416989022671876
0.001375687843921961,1.4080883537513194
0.001376688344172086,1.3991320402831364
0.0013776888444222112,1.390120436201089
0.0013786893446723362,1.3810538976239097
0.0013796898449224613,1.3719327828412107
0.0013806903451725864,1.3627574522993458
0.0013816908454227113,1.3535282685871488
0.0013826913456728364,1.3442455964216142
0.0013836918459229615,1.33490980263348
0.0013846923461730866,1.3255212561527414
0.0013856928464232117,1.3160803279940554
0.0013866933466733368,1.306587391242088
0.0013876938469234619,1.2970428210367777
0.0013886943471735867,1.2874469945584956
0.0013896948474237118,1.2778002910131505
0.001390695347673837,1.2681030916171971
0.001391695847923962,1.2583557795825844
0.0013926963481740871,1.2485587401015898
0.0013936968484242122,1.2387123603316226
0.0013946973486743373,1.2288170293799014
0.0013956978489244622,1.218873138288092
0.0013966983491745873,1.2088810800168488
0.0013976988494247124,1.1988412494302847
0.0013986993496748375,1.1887540432803771
0.0013996998499249626,1.1786198601912705
0.0014007003501750877,1.1684391006435455
0.0014017008504252128,1.1582121669583705
0.0014027013506753376,1.147939463281628
0.0014037018509254627,1.1376213955679098
0.0014047023511755878,1.1272583715645146
0.001405702851425713,1.1168508007953029
0.001406703351675838,1.106399094544525
0.001407703851925963,1.0959036658405776
0.001408704352176088,1.085364929439663
0.001409704852426213,1.0747833018094108
0.0014107053526763382,1.0641592011124155
0.0014117058529264633,1.0534930471897213
0.0014127063531765884,1.0427852615442121
0.0014137068534267134,1.0320362673239778
0.0014147073536768385,1.0212464893055704
0.0014157078539269634,1.0104163538772313
0.0014167083541770885,0.9995462890220381
0.0014177088544272136,0.9886367243009876
0.0014187093546773387,0.9776880908360337
0.0014197098549274638,0.9667008212930288
0.0014207103551775889,0.95567534986465
0.001421710855427714,0.9446121122532164
0.0014227113556778389,0.933511545653499
0.001423711855927964,0.9223740887354064
0.001424712356178089,0.9112001816266928
0.0014257128564282141,0.8999902658955313
0.0014267133566783392,0.8887447845330764
0.0014277138569284643,0.8774641819359673
0.0014287143571785894,0.8661489038887442
0.0014297148574287143,0.854799397546261
0.0014307153576788394,0.8434161114159754
0.0014317158579289645,0.8319994953402707
0.0014327163581790896,0.8205500004786401
0.0014337168584292147,0.8090680792898864
0.0014347173586793398,0.7975541855142204
0.0014357178589294649,0.7860087741553382
0.0014367183591795897,0.7744323014624518
0.0014377188594297148,0.7628252249122384
0.00143871935967984,0.7511880031907757
0.001439719859929965,0.7395210961754086
0.0014407203601800901,0.7278249649165895
0.0014417208604302152,0.7161000716196352
0.0014427213606803403,0.7043468796264878
0.0014437218609304652,0.692565853397382
0.0014447223611805903,0.6807574584925031
0.0014457228614307154,0.6689221615535831
0.0014467233616808405,0.6570604302854728
0.0014477238619309656,0.6451727334376396
0.0014487243621810906,0.6332595407856533
0.0014497248624312157,0.6213213231126316
0.0014507253626813406,0.609358552190616
0.0014517258629314657,0.5973717007619415
0.0014527263631815908,0.5853612425205483
0.001453726863431716,0.5733276520932762
0.001454727363681841,0.5612714050210839
0.001455727863931966,0.5491929777402847
0.0014567283641820912,0.5370928475636948
0.001457728864432216,0.5249714926617839
0.0014587293646823412,0.5128293920437764
0.0014597298649324662,0.5006670255387183
0.0014607303651825913,0.4884848737765289
